Date,Open,High,Low,Close,Adj Close,Volume
2018-10-01,26615.0,26684.0,26615.0,26615.0,26615.0,0
2018-10-02,26684.0,26684.0,26467.0,26684.0,26684.0,0
2018-10-03,26467.0,26569.0,26467.0,26467.0,26467.0,0
2018-10-04,26569.0,26569.0,26452.0,26569.0,26569.0,0
2018-10-05,26452.0,26452.0,26426.0,26452.0,26452.0,0
2018-10-08,26426.0,26426.0,26392.0,26426.0,26426.0,0
2018-10-09,26392.0,26392.0,26341.0,26392.0,26392.0,0
2018-10-10,26341.0,26460.0,26341.0,26341.0,26341.0,0
2018-10-11,26460.0,26618.0,26460.0,26460.0,26460.0,0
2018-10-12,26618.0,26634.0,26618.0,26618.0,26618.0,0
2018-10-15,26634.0,26663.0,26634.0,26634.0,26634.0,0
2018-10-16,26663.0,26663.0,26622.0,26663.0,26663.0,0
2018-10-17,26622.0,26622.0,26556.0,26622.0,26622.0,0
2018-10-18,26556.0,26556.0,26493.0,26556.0,26556.0,0
2018-10-19,26493.0,26493.0,26366.0,26493.0,26493.0,0
2018-10-22,26366.0,26456.0,26366.0,26366.0,26366.0,0
2018-10-23,26456.0,26456.0,26378.0,26456.0,26456.0,0
2018-10-24,26378.0,26378.0,26248.0,26378.0,26378.0,0
2018-10-25,26248.0,26248.0,26233.0,26248.0,26248.0,0
2018-10-26,26233.0,26233.0,26108.0,26233.0,26233.0,0
2018-10-29,26108.0,26200.0,26108.0,26108.0,26108.0,0
2018-10-30,26200.0,26200.0,26088.0,26200.0,26200.0,0
2018-10-31,26088.0,26088.0,26083.0,26088.0,26088.0,0
2018-11-01,26083.0,26203.0,26083.0,26083.0,26083.0,0
2018-11-02,26203.0,26304.0,26203.0,26203.0,26203.0,0
2018-11-05,26304.0,26304.0,26111.0,26304.0,26304.0,0
2018-11-06,26111.0,26208.0,26111.0,26111.0,26111.0,0
2018-11-07,26208.0,26402.0,26208.0,26208.0,26208.0,0
2018-11-08,26402.0,26402.0,26210.0,26402.0,26402.0,0
2018-11-09,26210.0,26210.0,26050.0,26210.0,26210.0,0
2018-11-12,26050.0,26050.0,25843.0,26050.0,26050.0,0
2018-11-13,25843.0,25843.0,25831.0,25843.0,25843.0,0
2018-11-14,25831.0,25885.0,25831.0,25831.0,25831.0,0
2018-11-15,25885.0,25970.0,25885.0,25885.0,25885.0,0
2018-11-16,25970.0,26006.0,25970.0,25970.0,25970.0,0
2018-11-19,26006.0,26233.0,26006.0,26006.0,26006.0,0
2018-11-20,26233.0,26279.0,26233.0,26233.0,26233.0,0
2018-11-21,26279.0,26279.0,26227.0,26279.0,26279.0,0
2018-11-22,26227.0,26262.0,26227.0,26227.0,26227.0,0
2018-11-23,26262.0,26262.0,26112.0,26262.0,26262.0,0
2018-11-26,26112.0,26137.0,26112.0,26112.0,26112.0,0
2018-11-27,26137.0,26137.0,26029.0,26137.0,26137.0,0
2018-11-28,26029.0,26029.0,25922.0,26029.0,26029.0,0
2018-11-29,25922.0,26116.0,25922.0,25922.0,25922.0,0
2018-11-30,26116.0,26116.0,26115.0,26116.0,26116.0,0
2018-12-03,26115.0,26115.0,26011.0,26115.0,26115.0,0
2018-12-04,26011.0,26131.0,26011.0,26011.0,26011.0,0
2018-12-05,26131.0,26131.0,26066.0,26131.0,26131.0,0
2018-12-06,26066.0,26066.0,26056.0,26066.0,26066.0,0
2018-12-07,26056.0,26130.0,26056.0,26056.0,26056.0,0
2018-12-10,26130.0,26191.0,26130.0,26130.0,26130.0,0
2018-12-11,26191.0,26191.0,26148.0,26191.0,26191.0,0
2018-12-12,26148.0,26148.0,26013.0,26148.0,26148.0,0
2018-12-13,26013.0,26098.0,26013.0,26013.0,26013.0,0
2018-12-14,26098.0,26098.0,25879.0,26098.0,26098.0,0
2018-12-17,25879.0,26068.0,25879.0,25879.0,25879.0,0
2018-12-18,26068.0,26169.0,26068.0,26068.0,26068.0,0
2018-12-19,26169.0,26180.0,26169.0,26169.0,26169.0,0
2018-12-20,26180.0,26320.0,26180.0,26180.0,26180.0,0
2018-12-21,26320.0,26320.0,26199.0,26320.0,26320.0,0
2018-12-24,26199.0,26199.0,26132.0,26199.0,26199.0,0
2018-12-25,26132.0,26132.0,26132.0,26132.0,26132.0,0
2018-12-26,26132.0,26132.0,26132.0,26132.0,26132.0,0
2018-12-27,26132.0,26132.0,26048.0,26132.0,26132.0,0
2018-12-28,26048.0,26196.0,26048.0,26048.0,26048.0,0
2018-12-31,26196.0,26196.0,26164.0,26196.0,26196.0,0
2019-01-01,26164.0,26164.0,26164.0,26164.0,26164.0,0
2019-01-02,26164.0,26164.0,26135.0,26164.0,26164.0,0
2019-01-03,26135.0,26135.0,25915.0,26135.0,26135.0,0
2019-01-04,25915.0,26075.0,25915.0,25915.0,25915.0,0
2019-01-07,26075.0,26141.0,26075.0,26075.0,26075.0,0
2019-01-08,26141.0,26199.0,26141.0,26141.0,26141.0,0
2019-01-09,26199.0,26199.0,26177.0,26199.0,26199.0,0
2019-01-10,26177.0,26345.0,26177.0,26177.0,26177.0,0
2019-01-11,26345.0,26353.0,26345.0,26345.0,26345.0,0
2019-01-14,26353.0,26353.0,26211.0,26353.0,26353.0,0
2019-01-15,26211.0,26211.0,26126.0,26211.0,26211.0,0
2019-01-16,26126.0,26126.0,25996.0,26126.0,26126.0,0
2019-01-17,25996.0,26045.0,25996.0,25996.0,25996.0,0
2019-01-18,26045.0,26058.0,26045.0,26045.0,26045.0,0
2019-01-21,26058.0,26058.0,25974.0,26058.0,26058.0,0
2019-01-22,25974.0,25974.0,25950.0,25974.0,25974.0,0
2019-01-23,25950.0,25965.0,25950.0,25950.0,25950.0,0
2019-01-24,25965.0,25965.0,25919.0,25965.0,25965.0,0
2019-01-25,25919.0,25919.0,25917.0,25919.0,25919.0,0
2019-01-28,25917.0,26058.0,25917.0,25917.0,25917.0,0
2019-01-29,26058.0,26128.0,26058.0,26058.0,26058.0,0
2019-01-30,26128.0,26130.0,26128.0,26128.0,26128.0,0
2019-01-31,26130.0,26249.0,26130.0,26130.0,26130.0,0
2019-02-01,26249.0,26249.0,26217.0,26249.0,26249.0,0
2019-02-04,26217.0,26217.0,26177.0,26217.0,26217.0,0
2019-02-05,26177.0,26177.0,26106.0,26177.0,26177.0,0
2019-02-06,26106.0,26106.0,26021.0,26106.0,26106.0,0
2019-02-07,26021.0,26021.0,25890.0,26021.0,26021.0,0
2019-02-08,25890.0,25916.0,25890.0,25890.0,25890.0,0
2019-02-11,25916.0,25916.0,25862.0,25916.0,25916.0,0
2019-02-12,25862.0,25862.0,25785.0,25862.0,25862.0,0
2019-02-13,25785.0,25882.0,25785.0,25785.0,25785.0,0
2019-02-14,25882.0,25882.0,25747.0,25882.0,25882.0,0
2019-02-15,25747.0,25755.0,25747.0,25747.0,25747.0,0
2019-02-18,25755.0,25886.0,25755.0,25755.0,25755.0,0
2019-02-19,25886.0,25886.0,25777.0,25886.0,25886.0,0
2019-02-20,25777.0,25898.0,25777.0,25777.0,25777.0,0
2019-02-21,25898.0,25945.0,25898.0,25898.0,25898.0,0
2019-02-22,25945.0,25945.0,25917.0,25945.0,25945.0,0
2019-02-25,25917.0,25986.0,25917.0,25917.0,25917.0,0
2019-02-26,25986.0,25986.0,25966.0,25986.0,25986.0,0
2019-02-27,25966.0,26040.0,25966.0,25966.0,25966.0,0
2019-02-28,26040.0,26087.0,26040.0,26040.0,26040.0,0
2019-03-01,26087.0,26087.0,26015.0,26087.0,26087.0,0
2019-03-04,26015.0,26015.0,25893.0,26015.0,26015.0,0
2019-03-05,25893.0,25893.0,25893.0,25893.0,25893.0,0
2019-03-06,25893.0,25893.0,25821.0,25893.0,25893.0,0
2019-03-07,25821.0,25834.0,25821.0,25821.0,25821.0,0
2019-03-08,25834.0,25834.0,25619.0,25834.0,25834.0,0
2019-03-11,25619.0,25683.0,25619.0,25619.0,25619.0,0
2019-03-12,25683.0,25707.0,25683.0,25683.0,25683.0,0
2019-03-13,25707.0,25821.0,25707.0,25707.0,25707.0,0
2019-03-14,25821.0,25821.0,25819.0,25821.0,25821.0,0
2019-03-15,25819.0,25858.0,25819.0,25819.0,25819.0,0
2019-03-18,25858.0,25953.0,25858.0,25858.0,25858.0,0
2019-03-19,25953.0,25955.0,25953.0,25953.0,25953.0,0
2019-03-20,25955.0,25962.0,25955.0,25955.0,25955.0,0
2019-03-21,25962.0,26033.0,25962.0,25962.0,25962.0,0
2019-03-22,26033.0,26033.0,25815.0,26033.0,26033.0,0
2019-03-25,25815.0,25837.0,25815.0,25815.0,25815.0,0
2019-03-26,25837.0,25839.0,25837.0,25837.0,25837.0,0
2019-03-27,25839.0,25839.0,25769.0,25839.0,25839.0,0
2019-03-28,25769.0,25769.0,25645.0,25769.0,25769.0,0
2019-03-29,25645.0,25658.0,25645.0,25645.0,25645.0,0
2019-04-01,25658.0,25659.0,25658.0,25658.0,25658.0,0
2019-04-02,25659.0,25659.0,25583.0,25659.0,25659.0,0
2019-04-03,25583.0,25685.0,25583.0,25583.0,25583.0,0
2019-04-04,25685.0,25685.0,25648.0,25685.0,25685.0,0
2019-04-05,25648.0,25650.0,25648.0,25648.0,25648.0,0
2019-04-08,25650.0,25684.0,25650.0,25650.0,25650.0,0
2019-04-09,25684.0,25764.0,25684.0,25684.0,25684.0,0
2019-04-10,25764.0,25764.0,25759.0,25764.0,25764.0,0
2019-04-11,25759.0,25774.0,25759.0,25759.0,25759.0,0
2019-04-12,25774.0,25846.0,25774.0,25774.0,25774.0,0
2019-04-15,25846.0,25846.0,25838.0,25846.0,25846.0,0
2019-04-16,25838.0,25838.0,25817.0,25838.0,25838.0,0
2019-04-17,25817.0,25837.0,25817.0,25817.0,25817.0,0
2019-04-18,25837.0,25837.0,25714.0,25837.0,25837.0,0
2019-04-19,25714.0,25714.0,25714.0,25714.0,25714.0,0
2019-04-22,25714.0,25714.0,25714.0,25714.0,25714.0,0
2019-04-23,25714.0,25726.0,25714.0,25714.0,25714.0,0
2019-04-24,25726.0,25726.0,25624.0,25726.0,25726.0,0
2019-04-25,25624.0,25624.0,25450.0,25624.0,25624.0,0
2019-04-26,25450.0,25538.0,25450.0,25450.0,25450.0,0
2019-04-29,25538.0,25575.0,25538.0,25538.0,25538.0,0
2019-04-30,25575.0,25713.0,25575.0,25575.0,25575.0,0
2019-05-01,25713.0,25713.0,25713.0,25713.0,25713.0,0
2019-05-02,25713.0,25713.0,25666.0,25713.0,25713.0,0
2019-05-03,25666.0,25666.0,25533.0,25666.0,25666.0,0
2019-05-06,25533.0,25670.0,25533.0,25533.0,25533.0,0
2019-05-07,25670.0,25684.0,25670.0,25670.0,25670.0,0
2019-05-08,25684.0,25780.0,25684.0,25684.0,25684.0,0
2019-05-09,25780.0,25788.0,25780.0,25780.0,25780.0,0
2019-05-10,25788.0,25829.0,25788.0,25788.0,25788.0,0
2019-05-13,25829.0,25829.0,25810.0,25829.0,25829.0,0
2019-05-14,25810.0,25854.0,25810.0,25810.0,25810.0,0
2019-05-15,25854.0,25854.0,25714.0,25854.0,25854.0,0
2019-05-16,25714.0,25721.0,25714.0,25714.0,25714.0,0
2019-05-17,25721.0,25723.0,25721.0,25721.0,25721.0,0
2019-05-20,25723.0,25723.0,25709.0,25723.0,25723.0,0
2019-05-21,25709.0,25709.0,25672.0,25709.0,25709.0,0
2019-05-22,25672.0,25708.0,25672.0,25672.0,25672.0,0
2019-05-23,25708.0,25708.0,25645.0,25708.0,25708.0,0
2019-05-24,25645.0,25764.0,25645.0,25645.0,25645.0,0
2019-05-27,25764.0,25776.0,25764.0,25764.0,25764.0,0
2019-05-28,25776.0,25776.0,25775.0,25776.0,25776.0,0
2019-05-29,25775.0,25775.0,25715.0,25775.0,25775.0,0
2019-05-30,25715.0,25715.0,25682.0,25715.0,25715.0,0
2019-05-31,25682.0,25696.0,25682.0,25682.0,25682.0,0
2019-06-03,25696.0,25765.0,25696.0,25696.0,25696.0,0
2019-06-04,25765.0,25945.0,25765.0,25765.0,25765.0,0
2019-06-05,25945.0,25965.0,25945.0,25945.0,25945.0,0
2019-06-06,25965.0,25965.0,25892.0,25965.0,25965.0,0
2019-06-07,25892.0,25950.0,25892.0,25892.0,25892.0,0
2019-06-10,25950.0,26021.0,25950.0,25950.0,25950.0,0
2019-06-11,26021.0,26021.0,26007.0,26021.0,26021.0,0
2019-06-12,26007.0,26007.0,25998.0,26007.0,26007.0,0
2019-06-13,25998.0,25998.0,25922.0,25998.0,25998.0,0
2019-06-14,25922.0,25922.0,25885.0,25922.0,25922.0,0
2019-06-17,25885.0,25885.0,25798.0,25885.0,25885.0,0
2019-06-18,25798.0,25798.0,25742.0,25798.0,25798.0,0
2019-06-19,25742.0,25742.0,25731.0,25742.0,25742.0,0
2019-06-20,25731.0,25936.0,25731.0,25731.0,25731.0,0
2019-06-21,25936.0,25937.0,25936.0,25936.0,25936.0,0
2019-06-24,25937.0,26131.0,25937.0,25937.0,25937.0,0
2019-06-25,26131.0,26131.0,26123.0,26131.0,26131.0,0
2019-06-26,26123.0,26123.0,26090.0,26123.0,26123.0,0
2019-06-27,26090.0,26129.0,26090.0,26090.0,26090.0,0
2019-06-28,26129.0,26129.0,26126.0,26129.0,26129.0,0
2019-07-01,26126.0,26126.0,25970.0,26126.0,26126.0,0
2019-07-02,25970.0,25970.0,25859.0,25970.0,25970.0,0
2019-07-03,25859.0,25867.0,25859.0,25859.0,25859.0,0
2019-07-04,25867.0,25867.0,25840.0,25867.0,25867.0,0
2019-07-05,25840.0,25840.0,25770.0,25840.0,25840.0,0
2019-07-08,25770.0,25770.0,25671.0,25770.0,25770.0,0
2019-07-09,25671.0,25671.0,25623.0,25671.0,25671.0,0
2019-07-10,25623.0,25645.0,25623.0,25623.0,25623.0,0
2019-07-11,25645.0,25753.0,25645.0,25645.0,25645.0,0
2019-07-12,25753.0,25753.0,25724.0,25753.0,25753.0,0
2019-07-15,25724.0,25766.0,25724.0,25724.0,25724.0,0
2019-07-16,25766.0,25766.0,25639.0,25766.0,25766.0,0
2019-07-17,25639.0,25639.0,25630.0,25639.0,25639.0,0
2019-07-18,25630.0,25632.0,25630.0,25630.0,25630.0,0
2019-07-19,25632.0,25726.0,25632.0,25632.0,25632.0,0
2019-07-22,25726.0,25726.0,25648.0,25726.0,25726.0,0
2019-07-23,25648.0,25648.0,25552.0,25648.0,25648.0,0
2019-07-24,25552.0,25552.0,25499.0,25552.0,25552.0,0
2019-07-25,25499.0,25499.0,25456.0,25499.0,25499.0,0
2019-07-26,25456.0,25456.0,25438.0,25456.0,25456.0,0
2019-07-29,25438.0,25438.0,25419.0,25438.0,25438.0,0
2019-07-30,25419.0,25463.0,25419.0,25419.0,25419.0,0
2019-07-31,25463.0,25497.0,25463.0,25463.0,25463.0,0
2019-08-01,25497.0,25497.0,25204.0,25497.0,25497.0,0
2019-08-02,25204.0,25364.0,25204.0,25204.0,25204.0,0
2019-08-05,25364.0,25593.0,25364.0,25364.0,25364.0,0
2019-08-06,25593.0,25652.0,25593.0,25593.0,25593.0,0
2019-08-07,25652.0,25652.0,25566.0,25652.0,25652.0,0
2019-08-08,25566.0,25614.0,25566.0,25566.0,25566.0,0
2019-08-09,25614.0,25614.0,25602.0,25614.0,25614.0,0
2019-08-12,25602.0,25602.0,25577.0,25602.0,25602.0,0
2019-08-13,25577.0,25629.0,25577.0,25577.0,25577.0,0
2019-08-14,25629.0,25629.0,25543.0,25629.0,25629.0,0
2019-08-15,25543.0,25543.0,25487.0,25543.0,25543.0,0
2019-08-16,25487.0,25487.0,25313.0,25487.0,25487.0,0
2019-08-19,25313.0,25375.0,25313.0,25313.0,25313.0,0
2019-08-20,25375.0,25375.0,25315.0,25375.0,25375.0,0
2019-08-21,25315.0,25357.0,25315.0,25315.0,25315.0,0
2019-08-22,25357.0,25357.0,25285.0,25357.0,25357.0,0
2019-08-23,25285.0,25285.0,25246.0,25285.0,25285.0,0
2019-08-26,25246.0,25398.0,25246.0,25246.0,25246.0,0
2019-08-27,25398.0,25398.0,25365.0,25398.0,25398.0,0
2019-08-28,25365.0,25365.0,25344.0,25365.0,25365.0,0
2019-08-29,25344.0,25344.0,25293.0,25344.0,25344.0,0
2019-08-30,25293.0,25293.0,25199.0,25293.0,25293.0,0
2019-09-02,25199.0,25199.0,25027.0,25199.0,25199.0,0
2019-09-03,25027.0,25027.0,24976.0,25027.0,25027.0,0
2019-09-04,24976.0,25158.0,24976.0,24976.0,24976.0,0
2019-09-05,25158.0,25249.0,25158.0,25158.0,25158.0,0
2019-09-06,25249.0,25249.0,25189.0,25249.0,25249.0,0
2019-09-09,25189.0,25189.0,25181.0,25189.0,25189.0,0
2019-09-10,25181.0,25209.0,25181.0,25181.0,25181.0,0
2019-09-11,25209.0,25209.0,25138.0,25209.0,25209.0,0
2019-09-12,25138.0,25184.0,25138.0,25138.0,25138.0,0
2019-09-13,25184.0,25341.0,25184.0,25184.0,25184.0,0
2019-09-16,25341.0,25341.0,25231.0,25341.0,25341.0,0
2019-09-17,25231.0,25231.0,25206.0,25231.0,25231.0,0
2019-09-18,25206.0,25234.0,25206.0,25206.0,25206.0,0
2019-09-19,25234.0,25285.0,25234.0,25234.0,25234.0,0
2019-09-20,25285.0,25285.0,25226.0,25285.0,25285.0,0
2019-09-23,25226.0,25226.0,25087.0,25226.0,25226.0,0
2019-09-24,25087.0,25097.0,25087.0,25087.0,25087.0,0
2019-09-25,25097.0,25111.0,25097.0,25097.0,25097.0,0
2019-09-26,25111.0,25111.0,24959.0,25111.0,25111.0,0
2019-09-27,24959.0,24984.0,24959.0,24959.0,24959.0,0
2019-09-30,24984.0,24984.0,24940.0,24984.0,24984.0,0
2019-10-01,24940.0,24940.0,24891.0,24940.0,24940.0,0
2019-10-02,24891.0,24941.0,24891.0,24891.0,24891.0,0
2019-10-03,24941.0,25021.0,24941.0,24941.0,24941.0,0
2019-10-04,25021.0,25095.0,25021.0,25021.0,25021.0,0
2019-10-07,25095.0,25095.0,25071.0,25095.0,25095.0,0
2019-10-08,25071.0,25090.0,25071.0,25071.0,25071.0,0
2019-10-09,25090.0,25105.0,25090.0,25090.0,25090.0,0
2019-10-10,25105.0,25182.0,25105.0,25105.0,25105.0,0
2019-10-11,25182.0,25207.0,25182.0,25182.0,25182.0,0
2019-10-14,25207.0,25207.0,25198.0,25207.0,25207.0,0
2019-10-15,25198.0,25198.0,25159.0,25198.0,25198.0,0
2019-10-16,25159.0,25182.0,25159.0,25159.0,25159.0,0
2019-10-17,25182.0,25390.0,25182.0,25182.0,25182.0,0
2019-10-18,25390.0,25431.0,25390.0,25390.0,25390.0,0
2019-10-21,25431.0,25505.0,25431.0,25431.0,25431.0,0
2019-10-22,25505.0,25505.0,25453.0,25505.0,25505.0,0
2019-10-23,25453.0,25453.0,25376.0,25453.0,25453.0,0
2019-10-24,25376.0,25422.0,25376.0,25376.0,25376.0,0
2019-10-25,25422.0,25422.0,25385.0,25422.0,25422.0,0
2019-10-28,25385.0,25385.0,25347.0,25385.0,25385.0,0
2019-10-29,25347.0,25347.0,25313.0,25347.0,25347.0,0
2019-10-30,25313.0,25385.0,25313.0,25313.0,25313.0,0
2019-10-31,25385.0,25475.0,25385.0,25385.0,25385.0,0
2019-11-01,25475.0,25483.0,25475.0,25475.0,25475.0,0
2019-11-04,25483.0,25503.0,25483.0,25483.0,25483.0,0
2019-11-05,25503.0,25503.0,25390.0,25503.0,25503.0,0
2019-11-06,25390.0,25390.0,25310.0,25390.0,25390.0,0
2019-11-07,25310.0,25310.0,25304.0,25310.0,25310.0,0
2019-11-08,261.03997802734375,259.8599853515625,261.03997802734375,261.03997802734375,261.03997802734375,0
2019-11-12,25183.0,25183.0,25161.0,25183.0,25183.0,0
2019-11-13,25161.0,25161.0,25143.0,25161.0,25161.0,0
2019-11-15,25099.0,25200.0,25099.0,25099.0,25099.0,0
2019-11-18,25200.0,25268.0,25200.0,25200.0,25200.0,0
2019-11-19,25268.0,25302.0,25268.0,25268.0,25268.0,0
2019-11-20,25302.0,25302.0,25251.0,25302.0,25302.0,0
2019-11-21,25251.0,25312.0,25251.0,25251.0,25251.0,0
2019-11-22,25312.0,25312.0,25266.0,25312.0,25312.0,0
2019-11-25,25266.0,25266.0,25155.0,25266.0,25266.0,0
2019-11-26,25155.0,25155.0,25150.0,25155.0,25155.0,0
2019-11-27,25150.0,25150.0,25143.0,25150.0,25150.0,0
2019-11-28,25143.0,25143.0,25127.0,25143.0,25143.0,0
2019-11-29,25127.0,25127.0,25090.0,25127.0,25127.0,0
2019-12-02,25090.0,25113.0,25090.0,25090.0,25090.0,0
2019-12-03,25113.0,25262.0,25113.0,25113.0,25113.0,0
2019-12-04,25262.0,25262.0,25249.0,25262.0,25262.0,0
2019-12-05,25249.0,25295.0,25249.0,25249.0,25249.0,0
2019-12-06,25295.0,25312.0,25295.0,25295.0,25295.0,0
2019-12-09,25312.0,25312.0,25258.0,25312.0,25312.0,0
2019-12-10,25258.0,25283.0,25258.0,25258.0,25258.0,0
2019-12-11,25283.0,25284.0,25283.0,25283.0,25283.0,0
2019-12-12,25284.0,25394.0,25284.0,25284.0,25284.0,0
2019-12-13,25394.0,25498.0,25394.0,25394.0,25394.0,0
2019-12-16,25498.0,25498.0,25431.0,25498.0,25498.0,0
2019-12-17,25431.0,25468.0,25431.0,25431.0,25431.0,0
2019-12-18,25468.0,25468.0,25388.0,25468.0,25468.0,0
2019-12-19,25388.0,25388.0,25381.0,25388.0,25388.0,0
2019-12-20,25381.0,25381.0,25319.0,25381.0,25381.0,0
2019-12-23,25319.0,25319.0,25280.0,25319.0,25319.0,0
2019-12-24,25280.0,25280.0,25266.0,25280.0,25280.0,0
2019-12-25,25266.0,25266.0,25266.0,25266.0,25266.0,0
2019-12-26,25266.0,25266.0,25266.0,25266.0,25266.0,0
2019-12-27,25266.0,25431.0,25266.0,25266.0,25266.0,0
2019-12-30,25431.0,25534.0,25431.0,25431.0,25431.0,0
2019-12-31,25534.0,25618.0,25534.0,25534.0,25534.0,0
2020-01-01,25618.0,25618.0,25618.0,25618.0,25618.0,0
2020-01-02,25618.0,25618.0,25514.0,25618.0,25618.0,0
2020-01-03,25514.0,25514.0,25391.0,25514.0,25514.0,0
2020-01-06,25391.0,25566.0,25391.0,25391.0,25391.0,0
2020-01-07,25566.0,25566.0,25515.0,25566.0,25566.0,0
2020-01-08,25515.0,25515.0,25389.0,25515.0,25515.0,0
2020-01-09,25389.0,25389.0,25334.0,25389.0,25389.0,0
2020-01-10,25334.0,25334.0,25311.0,25334.0,25334.0,0
2020-01-13,25311.0,25371.0,25311.0,25311.0,25311.0,0
2020-01-14,25371.0,25396.0,25371.0,25371.0,25371.0,0
2020-01-15,25396.0,25436.0,25396.0,25396.0,25396.0,0
2020-01-16,25436.0,25458.0,25436.0,25436.0,25436.0,0
2020-01-17,25458.0,25458.0,25352.0,25458.0,25458.0,0
2020-01-20,25352.0,25352.0,25286.0,25352.0,25352.0,0
2020-01-21,25286.0,25333.0,25286.0,25286.0,25286.0,0
2020-01-22,25333.0,25333.0,25270.0,25333.0,25333.0,0
2020-01-23,25270.0,25297.0,25270.0,25270.0,25270.0,0
2020-01-24,25297.0,25297.0,25170.0,25297.0,25297.0,0
2020-01-27,25170.0,25170.0,25145.0,25170.0,25170.0,0
2020-01-28,25145.0,25145.0,25112.0,25145.0,25145.0,0
2020-01-29,25112.0,25112.0,25091.0,25112.0,25112.0,0
2020-01-30,25091.0,25155.0,25091.0,25091.0,25091.0,0
2020-01-31,25155.0,25232.0,25155.0,25155.0,25155.0,0
2020-02-03,25232.0,25331.0,25232.0,25232.0,25232.0,0
2020-02-04,25331.0,25331.0,25290.0,25331.0,25331.0,0
2020-02-05,25290.0,25290.0,25194.0,25290.0,25290.0,0
2020-02-06,25194.0,25194.0,25145.0,25194.0,25194.0,0
2020-02-07,25145.0,25145.0,25044.0,25145.0,25145.0,0
2020-02-10,25044.0,25071.0,25044.0,25044.0,25044.0,0
2020-02-11,25071.0,25071.0,24964.0,25071.0,25071.0,0
2020-02-12,24964.0,24964.0,24954.0,24964.0,24964.0,0
2020-02-13,24954.0,24954.0,24834.0,24954.0,24954.0,0
2020-02-14,24834.0,24834.0,24792.0,24834.0,24834.0,0
2020-02-17,24792.0,24792.0,24779.0,24792.0,24792.0,0
2020-02-18,24779.0,24779.0,24760.0,24779.0,24779.0,0
2020-02-19,24760.0,24760.0,24667.0,24760.0,24760.0,0
2020-02-20,24667.0,24689.0,24667.0,24667.0,24667.0,0
2020-02-21,24689.0,24717.0,24689.0,24689.0,24689.0,0
2020-02-24,24717.0,24757.0,24717.0,24717.0,24717.0,0
2020-02-25,24757.0,24819.0,24757.0,24757.0,24757.0,0
2020-02-26,24819.0,24896.0,24819.0,24819.0,24819.0,0
2020-02-27,24896.0,25039.0,24896.0,24896.0,24896.0,0
2020-02-28,25039.0,25150.0,25039.0,25039.0,25039.0,0
2020-03-02,25150.0,25441.0,25150.0,25150.0,25150.0,0
2020-03-03,25441.0,25441.0,25405.0,25441.0,25441.0,0
2020-03-04,25405.0,25470.0,25405.0,25405.0,25405.0,0
2020-03-05,25470.0,25559.0,25470.0,25470.0,25470.0,0
2020-03-06,25559.0,25900.0,25559.0,25559.0,25559.0,0
2020-03-09,25900.0,26076.0,25900.0,25900.0,25900.0,0
2020-03-10,26076.0,26076.0,25927.0,26076.0,26076.0,0
2020-03-11,25927.0,25927.0,25852.0,25927.0,25927.0,0
2020-03-12,25852.0,25852.0,25666.0,25852.0,25852.0,0
2020-03-13,25666.0,25666.0,25492.0,25666.0,25666.0,0
2020-03-16,25492.0,25582.0,25492.0,25492.0,25492.0,0
2020-03-17,25582.0,25582.0,25193.0,25582.0,25582.0,0
2020-03-18,25193.0,25193.0,25158.0,25193.0,25193.0,0
2020-03-19,25158.0,25158.0,24757.0,25158.0,25158.0,0
2020-03-20,24757.0,24757.0,24727.0,24757.0,24757.0,0
2020-03-23,24727.0,24759.0,24727.0,24727.0,24727.0,0
2020-03-24,24759.0,25226.0,24759.0,24759.0,24759.0,0
2020-03-25,25226.0,25226.0,25119.0,25226.0,25226.0,0
2020-03-26,25119.0,25503.0,25119.0,25119.0,25119.0,0
2020-03-27,25503.0,25599.0,25503.0,25503.0,25503.0,0
2020-03-30,25599.0,25767.0,25599.0,25599.0,25599.0,0
2020-03-31,25767.0,25767.0,25458.0,25767.0,25767.0,0
2020-04-01,25458.0,25458.0,25420.0,25458.0,25458.0,0
2020-04-02,25420.0,25420.0,25365.0,25420.0,25420.0,0
2020-04-03,25365.0,25365.0,25053.0,25365.0,25365.0,0
2020-04-06,25053.0,25053.0,24927.0,25053.0,25053.0,0
2020-04-07,24927.0,25115.0,24927.0,24927.0,24927.0,0
2020-04-08,25115.0,25219.0,25115.0,25115.0,25115.0,0
2020-04-09,25219.0,25219.0,25108.0,25219.0,25219.0,0
2020-04-10,25108.0,25108.0,25108.0,25108.0,25108.0,0
2020-04-13,25108.0,25108.0,25108.0,25108.0,25108.0,0
2020-04-14,25108.0,25289.0,25108.0,25108.0,25108.0,0
2020-04-15,25289.0,25289.0,25169.0,25289.0,25289.0,0
2020-04-16,25169.0,25169.0,25112.0,25169.0,25169.0,0
2020-04-17,25112.0,25112.0,24983.0,25112.0,25112.0,0
2020-04-20,24983.0,25076.0,24983.0,24983.0,24983.0,0
2020-04-21,25076.0,25076.0,25014.0,25076.0,25076.0,0
2020-04-22,25014.0,25143.0,25014.0,25014.0,25014.0,0
2020-04-23,25143.0,25143.0,24908.0,25143.0,25143.0,0
2020-04-24,24908.0,24956.0,24908.0,24908.0,24908.0,0
2020-04-27,24956.0,25055.0,24956.0,24956.0,24956.0,0
2020-04-28,25055.0,25114.0,25055.0,25055.0,25055.0,0
