Date,Open,High,Low,Close,Adj Close,Volume
2018-09-10,29850.900390625,29850.900390625,29683.400390625,29889.099609375,29889.099609375,0
2018-09-11,29865.19921875,29865.19921875,29821.30078125,29683.400390625,29683.400390625,0
2018-09-12,29831.0,29831.0,29790.599609375,29821.30078125,29821.30078125,0
2018-09-13,29801.69921875,29910.19921875,29801.69921875,29790.599609375,29790.599609375,0
2018-09-14,29876.69921875,30063.0,29876.69921875,29910.19921875,29910.19921875,0
2018-09-17,30130.400390625,30130.400390625,30095.099609375,30063.0,30063.0,0
2018-09-18,30148.69921875,30148.69921875,30140.0,30095.099609375,30095.099609375,0
2018-09-19,30215.69921875,30274.099609375,30215.69921875,30140.0,30140.0,0
2018-09-20,30215.0,30421.69921875,30215.0,30274.099609375,30274.099609375,0
2018-09-21,30357.30078125,30357.30078125,30315.400390625,30421.69921875,30421.69921875,0
2018-09-24,30110.19921875,30215.400390625,30110.19921875,30321.19921875,30321.19921875,0
2018-09-25,30194.19921875,30248.69921875,30194.19921875,30206.69921875,30206.69921875,0
2018-09-26,30318.19921875,30318.19921875,30260.099609375,30248.69921875,30248.69921875,0
2018-09-27,30309.599609375,30309.599609375,30241.19921875,30260.099609375,30260.099609375,0
2018-09-28,30297.80078125,30297.80078125,29985.19921875,30243.400390625,30243.400390625,0
2018-10-01,29874.30078125,29973.099609375,29874.30078125,29985.19921875,29985.19921875,0
2018-10-02,30062.400390625,30062.400390625,29740.900390625,29973.099609375,29973.099609375,0
2018-10-03,29741.400390625,29846.099609375,29741.400390625,29740.900390625,29740.900390625,0
2018-10-04,29957.69921875,29957.69921875,29858.400390625,29846.099609375,29846.099609375,0
2018-10-05,29908.400390625,29960.900390625,29908.400390625,29858.400390625,29858.400390625,0
2018-10-08,30102.69921875,30102.69921875,29984.30078125,29963.099609375,29963.099609375,0
2018-10-09,30062.80078125,30082.400390625,30028.69921875,29984.30078125,29984.30078125,0
2018-10-10,30122.80078125,30300.599609375,30122.80078125,30028.69921875,30028.69921875,0
2018-10-11,30295.400390625,30396.30078125,30295.400390625,30300.599609375,30300.599609375,0
2018-10-12,30391.400390625,30393.69921875,30391.400390625,30396.30078125,30396.30078125,0
2018-10-15,30213.400390625,30291.5,30213.400390625,30393.69921875,30393.69921875,0
2018-10-16,30279.599609375,30392.0,30279.599609375,30291.5,30291.5,0
2018-10-17,30326.900390625,30326.900390625,30202.0,30392.0,30392.0,0
2018-10-18,30252.400390625,30252.400390625,30194.0,30202.0,30202.0,0
2018-10-19,30110.0,30110.0,29965.099609375,30194.0,30194.0,0
2018-10-22,29928.900390625,29959.0,29928.900390625,29965.099609375,29965.099609375,0
2018-10-23,29917.400390625,29917.400390625,29865.5,29959.0,29959.0,0
2018-10-24,29848.30078125,29848.30078125,29716.30078125,29865.5,29865.5,0
2018-10-25,29665.5,29665.5,29660.400390625,29716.30078125,29716.30078125,0
2018-10-26,29565.0,29565.0,29441.19921875,29660.400390625,29660.400390625,0
2018-10-29,29404.69921875,29495.19921875,29392.099609375,29377.19921875,29377.19921875,0
2018-10-30,29487.900390625,29487.900390625,29287.80078125,29495.19921875,29495.19921875,0
2018-10-31,29225.5,29368.30078125,29225.5,29287.80078125,29287.80078125,0
2018-11-01,29576.099609375,29677.80078125,29576.099609375,29399.69921875,29399.69921875,0
2018-11-02,29865.599609375,29926.099609375,29865.599609375,29677.80078125,29677.80078125,0
2018-11-05,30007.19921875,30007.19921875,29838.099609375,29926.099609375,29926.099609375,0
2018-11-06,29883.69921875,30026.099609375,29883.69921875,29838.099609375,29838.099609375,0
2018-11-07,30010.5,30247.19921875,30010.5,30026.099609375,30026.099609375,0
2018-11-08,30319.19921875,30319.19921875,30101.69921875,30247.19921875,30247.19921875,0
2018-11-09,30125.19921875,30125.19921875,29898.69921875,30101.69921875,30101.69921875,0
2018-11-12,29812.30078125,29812.30078125,29524.900390625,29898.69921875,29898.69921875,0
2018-11-13,29598.599609375,29674.900390625,29598.599609375,29524.900390625,29524.900390625,0
2018-11-14,29716.30078125,29716.30078125,29701.30078125,29674.900390625,29674.900390625,0
2018-11-15,29700.80078125,29700.80078125,29440.099609375,29701.30078125,29701.30078125,0
2018-11-16,29287.5,29402.80078125,29287.5,29440.099609375,29440.099609375,0
2018-11-19,29250.30078125,29420.900390625,29250.30078125,29223.5,29223.5,0
2018-11-20,29448.599609375,29523.80078125,29448.599609375,29420.900390625,29420.900390625,0
2018-11-21,29565.69921875,29565.69921875,29456.80078125,29523.80078125,29523.80078125,0
2018-11-22,29429.69921875,29609.19921875,29429.69921875,29456.80078125,29456.80078125,0
2018-11-23,29652.30078125,29652.30078125,29505.900390625,29609.19921875,29609.19921875,0
2018-11-26,29508.400390625,29551.900390625,29479.599609375,29517.400390625,29517.400390625,0
2018-11-27,29548.5,29548.5,29298.900390625,29551.900390625,29551.900390625,0
2018-11-28,29371.5,29397.900390625,29371.5,29298.900390625,29298.900390625,0
2018-11-29,29244.099609375,29328.80078125,29244.099609375,29397.900390625,29397.900390625,0
2018-11-30,29307.599609375,29307.599609375,29298.599609375,29328.80078125,29328.80078125,0
2018-12-03,29397.5,29397.5,29198.099609375,29432.0,29432.0,0
2018-12-04,29142.69921875,29368.900390625,29142.69921875,29198.099609375,29198.099609375,0
2018-12-05,29298.099609375,29323.900390625,29298.099609375,29368.900390625,29368.900390625,0
2018-12-06,29218.19921875,29281.30078125,29218.19921875,29323.900390625,29323.900390625,0
2018-12-07,29273.30078125,29333.0,29273.30078125,29281.30078125,29281.30078125,0
2018-12-10,29149.400390625,29149.400390625,29076.599609375,29333.0,29333.0,0
2018-12-11,28965.599609375,28965.599609375,28942.19921875,29076.599609375,29076.599609375,0
2018-12-12,28846.900390625,28846.900390625,28795.0,28942.19921875,28942.19921875,0
2018-12-13,28870.5,29020.19921875,28870.5,28795.0,28795.0,0
2018-12-14,29033.30078125,29033.30078125,28791.19921875,29020.19921875,29020.19921875,0
2018-12-17,28808.900390625,29026.69921875,28808.900390625,28791.19921875,28791.19921875,0
2018-12-18,28978.80078125,29168.400390625,28978.80078125,29026.69921875,29026.69921875,0
2018-12-19,29108.5,29108.5,29048.400390625,29168.400390625,29168.400390625,0
2018-12-20,29029.099609375,29136.0,29029.099609375,29048.400390625,29048.400390625,0
2018-12-21,29111.30078125,29111.30078125,29062.400390625,29136.0,29136.0,0
2018-12-24,29100.30078125,29100.30078125,28997.099609375,29062.400390625,29062.400390625,0
2018-12-25,29085.599609375,29085.599609375,29085.599609375,28997.099609375,28997.099609375,0
2018-12-26,29086.900390625,29086.900390625,29086.900390625,29085.599609375,29085.599609375,0
2018-12-27,29093.900390625,29093.900390625,28873.400390625,29086.900390625,29086.900390625,0
2018-12-28,28786.599609375,28999.5,28786.599609375,28873.400390625,28873.400390625,0
2018-12-31,29064.69921875,29174.80078125,29064.69921875,28999.5,28999.5,0
2019-01-01,29040.5,29040.5,29040.5,29174.80078125,29174.80078125,0
2019-01-02,29116.19921875,29116.19921875,28960.69921875,29040.5,29040.5,0
2019-01-03,28916.80078125,28916.80078125,28681.19921875,28960.69921875,28960.69921875,0
2019-01-04,28718.5,28955.30078125,28718.5,28681.19921875,28681.19921875,0
2019-01-07,29103.19921875,29146.599609375,29103.19921875,28955.30078125,28955.30078125,0
2019-01-08,29129.5,29195.5,29129.5,29146.599609375,29146.599609375,0
2019-01-09,29130.900390625,29130.900390625,29107.400390625,29195.5,29195.5,0
2019-01-10,28979.30078125,29112.30078125,28979.30078125,29107.400390625,29107.400390625,0
2019-01-11,29178.80078125,29297.599609375,29178.80078125,29112.30078125,29112.30078125,0
2019-01-14,29548.69921875,29548.69921875,29420.0,29297.599609375,29297.599609375,0
2019-01-15,29426.30078125,29426.30078125,29416.69921875,29420.0,29420.0,0
2019-01-16,29441.099609375,29441.099609375,29337.0,29416.69921875,29416.69921875,0
2019-01-17,29384.5,29445.80078125,29384.5,29337.0,29337.0,0
2019-01-18,29662.19921875,29662.19921875,29549.099609375,29445.80078125,29445.80078125,0
2019-01-21,29500.69921875,29500.69921875,29416.099609375,29549.099609375,29549.099609375,0
2019-01-22,29449.80078125,29465.69921875,29449.80078125,29416.099609375,29416.099609375,0
2019-01-23,29579.400390625,29763.900390625,29579.400390625,29465.69921875,29465.69921875,0
2019-01-24,29833.30078125,29833.30078125,29735.599609375,29763.900390625,29763.900390625,0
2019-01-25,30042.099609375,30042.099609375,29904.80078125,29735.599609375,29735.599609375,0
2019-01-28,29984.69921875,30033.19921875,29984.69921875,29993.099609375,29993.099609375,0
2019-01-29,29978.80078125,30060.19921875,29978.80078125,30033.19921875,30033.19921875,0
2019-01-30,29899.900390625,29935.0,29899.900390625,30060.19921875,30060.19921875,0
2019-01-31,29820.80078125,30025.5,29820.80078125,29935.0,29935.0,0
2019-02-01,30059.099609375,30059.099609375,29872.69921875,30057.099609375,30057.099609375,0
2019-02-04,29938.30078125,29938.30078125,29870.30078125,29872.69921875,29872.69921875,0
2019-02-05,29841.5,29841.5,29734.0,29870.30078125,29870.30078125,0
2019-02-06,29652.400390625,29652.400390625,29598.400390625,29653.400390625,29653.400390625,0
2019-02-07,29613.19921875,29613.19921875,29409.30078125,29598.400390625,29598.400390625,0
2019-02-08,29573.19921875,29624.5,29573.19921875,29409.30078125,29409.30078125,0
2019-02-11,29611.5,29611.5,29515.099609375,29592.900390625,29592.900390625,0
2019-02-12,29505.69921875,29505.69921875,29371.400390625,29515.099609375,29515.099609375,0
2019-02-13,29336.599609375,29555.599609375,29336.599609375,29371.400390625,29371.400390625,0
2019-02-14,29535.0,29535.0,29265.099609375,29555.599609375,29555.599609375,0
2019-02-15,29175.099609375,29287.19921875,29175.099609375,29265.099609375,29265.099609375,0
2019-02-18,29390.599609375,29533.900390625,29390.599609375,29287.19921875,29287.19921875,0
2019-02-19,29567.900390625,29567.900390625,29519.0,29533.900390625,29533.900390625,0
2019-02-20,29669.69921875,29752.30078125,29669.69921875,29519.0,29519.0,0
2019-02-21,29774.69921875,29884.5,29774.69921875,29752.30078125,29752.30078125,0
2019-02-22,29841.19921875,29841.19921875,29737.400390625,29884.5,29884.5,0
2019-02-25,29852.599609375,29923.69921875,29852.599609375,29740.099609375,29740.099609375,0
2019-02-26,30020.80078125,30153.80078125,30020.80078125,29923.69921875,29923.69921875,0
2019-02-27,30214.30078125,30437.5,30214.30078125,30153.80078125,30153.80078125,0
2019-02-28,30480.599609375,30480.599609375,30395.69921875,30437.5,30437.5,0
2019-03-01,30408.0,30408.0,30264.30078125,30395.69921875,30395.69921875,0
2019-03-04,30285.400390625,30285.400390625,30142.0,30264.30078125,30264.30078125,0
2019-03-05,30094.30078125,30118.80078125,30094.30078125,30165.69921875,30165.69921875,0
2019-03-06,30125.69921875,30125.69921875,30013.900390625,30094.30078125,30094.30078125,0
2019-03-07,30080.400390625,30080.400390625,30007.30078125,30013.900390625,30013.900390625,0
2019-03-08,30216.400390625,30216.400390625,29855.5,30007.30078125,30007.30078125,0
2019-03-11,29588.900390625,29753.599609375,29588.900390625,29689.400390625,29689.400390625,0
2019-03-12,30158.5,30158.5,29799.0,29753.599609375,29753.599609375,0
2019-03-13,29772.599609375,30054.30078125,29772.599609375,29799.0,29799.0,0
2019-03-14,30281.5,30281.5,30232.69921875,30054.30078125,30054.30078125,0
2019-03-15,30241.30078125,30281.19921875,30241.30078125,30232.69921875,30232.69921875,0
2019-03-18,30356.400390625,30356.400390625,30314.5,30281.19921875,30281.19921875,0
2019-03-19,30357.900390625,30357.900390625,30350.900390625,30358.5,30358.5,0
2019-03-20,30319.5,30319.5,30220.30078125,30350.900390625,30350.900390625,0
2019-03-21,30020.30078125,30020.30078125,29963.80078125,30220.30078125,30220.30078125,0
2019-03-22,30050.400390625,30050.599609375,30044.5,29963.80078125,29963.80078125,0
2019-03-25,30154.19921875,30154.19921875,30120.599609375,30154.19921875,30154.19921875,0
2019-03-26,30134.69921875,30240.0,30134.69921875,30120.599609375,30120.599609375,0
2019-03-27,30287.099609375,30287.099609375,30199.400390625,30240.0,30240.0,0
2019-03-28,30195.69921875,30195.69921875,29971.69921875,30199.400390625,30199.400390625,0
2019-03-29,29816.30078125,29930.900390625,29816.30078125,29971.69921875,29971.69921875,0
2019-04-01,29768.099609375,29938.0,29768.099609375,29930.900390625,29930.900390625,0
2019-04-02,29923.0,29923.0,29807.30078125,29938.0,29938.0,0
2019-04-03,29981.19921875,30080.19921875,29981.19921875,29807.30078125,29807.30078125,0
2019-04-04,30097.30078125,30097.30078125,30027.900390625,30080.19921875,30080.19921875,0
2019-04-05,29878.30078125,29878.30078125,29839.30078125,30027.900390625,30027.900390625,0
2019-04-08,29808.80078125,29816.599609375,29808.80078125,29839.30078125,29839.30078125,0
2019-04-09,29813.099609375,29898.30078125,29813.099609375,29816.599609375,29816.599609375,0
2019-04-10,29855.69921875,29892.19921875,29855.69921875,29898.30078125,29898.30078125,0
2019-04-11,29917.5,29917.5,29908.19921875,29892.19921875,29892.19921875,0
2019-04-12,29883.099609375,29888.099609375,29883.099609375,29891.599609375,29891.599609375,0
2019-04-15,29917.099609375,29955.900390625,29917.099609375,29893.599609375,29893.599609375,0
2019-04-16,29939.69921875,29939.69921875,29894.099609375,29955.900390625,29955.900390625,0
2019-04-17,29842.80078125,29842.80078125,29811.599609375,29894.099609375,29894.099609375,0
2019-04-18,29817.69921875,29817.69921875,29730.599609375,29811.599609375,29811.599609375,0
2019-04-19,29730.599609375,29730.599609375,29730.599609375,29730.599609375,29730.599609375,0
2019-04-22,29730.599609375,29730.599609375,29730.599609375,29730.599609375,29730.599609375,0
2019-04-23,29647.5,29733.30078125,29647.5,29730.599609375,29730.599609375,0
2019-04-24,29655.30078125,29655.30078125,29570.099609375,29733.30078125,29733.30078125,0
2019-04-25,29643.900390625,29643.900390625,29438.099609375,29570.099609375,29570.099609375,0
2019-04-26,29469.69921875,29597.30078125,29469.69921875,29438.099609375,29438.099609375,0
2019-04-29,29575.0,29631.400390625,29575.0,29606.5,29606.5,0
2019-04-30,29573.30078125,29835.19921875,29573.30078125,29631.400390625,29631.400390625,0
2019-05-01,29895.400390625,29895.400390625,29895.400390625,29835.19921875,29835.19921875,0
2019-05-02,29963.30078125,29963.30078125,29862.099609375,29895.400390625,29895.400390625,0
2019-05-03,29929.5,29929.5,29757.19921875,29862.099609375,29862.099609375,0
2019-05-06,30019.0,30046.599609375,30019.0,29757.19921875,29757.19921875,0
2019-05-07,30015.80078125,30020.5,30015.80078125,30046.599609375,30046.599609375,0
2019-05-08,29995.400390625,29995.400390625,29943.69921875,30020.5,30020.5,0
2019-05-09,29952.400390625,29952.400390625,29926.0,29943.69921875,29943.69921875,0
2019-05-10,29902.599609375,29931.099609375,29902.599609375,29926.0,29926.0,0
2019-05-13,29904.400390625,29916.0,29904.400390625,29931.099609375,29931.099609375,0
2019-05-14,29793.400390625,29825.69921875,29793.400390625,29916.0,29916.0,0
2019-05-15,29782.5,29782.5,29650.19921875,29825.69921875,29825.69921875,0
2019-05-16,29475.5,29475.5,29426.5,29650.19921875,29650.19921875,0
2019-05-17,29456.0,29456.0,29372.5,29426.5,29426.5,0
2019-05-20,29329.19921875,29361.400390625,29329.19921875,29372.5,29372.5,0
2019-05-21,29300.5,29300.5,29237.5,29361.400390625,29361.400390625,0
2019-05-22,29219.19921875,29219.19921875,29152.19921875,29237.5,29237.5,0
2019-05-23,29177.19921875,29177.19921875,29127.30078125,29187.80078125,29187.80078125,0
2019-05-24,29037.900390625,29227.0,29037.900390625,29127.30078125,29127.30078125,0
2019-05-27,29248.0,29248.0,29212.099609375,29234.099609375,29234.099609375,0
2019-05-28,29207.900390625,29207.900390625,29192.400390625,29212.099609375,29212.099609375,0
2019-05-29,29216.69921875,29216.69921875,29141.0,29216.69921875,29216.69921875,0
2019-05-30,29161.900390625,29161.900390625,29128.0,29141.0,29141.0,0
2019-05-31,29091.5,29091.5,29006.19921875,29128.0,29128.0,0
2019-06-03,29041.599609375,29130.400390625,29041.599609375,28999.0,28999.0,0
2019-06-04,29011.400390625,29243.19921875,29011.400390625,29130.400390625,29130.400390625,0
2019-06-05,29284.099609375,29304.69921875,29284.099609375,29243.19921875,29243.19921875,0
2019-06-06,29335.69921875,29335.69921875,29251.5,29345.0,29345.0,0
2019-06-07,29151.099609375,29287.30078125,29151.099609375,29251.5,29251.5,0
2019-06-10,29157.30078125,29157.30078125,29150.30078125,29287.30078125,29287.30078125,0
2019-06-11,29176.599609375,29184.80078125,29176.599609375,29150.30078125,29150.30078125,0
2019-06-12,29211.5,29250.19921875,29211.5,29184.80078125,29184.80078125,0
2019-06-13,29221.099609375,29221.099609375,29091.5,29250.19921875,29250.19921875,0
2019-06-14,29139.30078125,29139.30078125,29062.599609375,29091.5,29091.5,0
2019-06-17,29077.69921875,29077.69921875,28968.5,29049.0,29049.0,0
2019-06-18,28821.400390625,28821.400390625,28801.099609375,28968.5,28968.5,0
2019-06-19,28886.599609375,28896.599609375,28886.599609375,28801.099609375,28801.099609375,0
2019-06-20,28976.80078125,29136.69921875,28976.80078125,28896.599609375,28896.599609375,0
2019-06-21,29181.099609375,29181.099609375,29035.19921875,29136.69921875,29136.69921875,0
2019-06-24,29052.900390625,29234.400390625,29052.900390625,29087.30078125,29087.30078125,0
2019-06-25,29199.900390625,29265.30078125,29199.900390625,29234.400390625,29234.400390625,0
2019-06-26,29156.80078125,29156.80078125,29117.5,29236.19921875,29236.19921875,0
2019-06-27,29118.30078125,29191.0,29118.30078125,29130.19921875,29130.19921875,0
2019-06-28,29119.599609375,29119.599609375,29116.400390625,29191.0,29191.0,0
2019-07-01,29174.80078125,29174.80078125,28933.19921875,29164.5,29164.5,0
2019-07-02,29091.5,29091.5,28838.0,29063.400390625,29063.400390625,0
2019-07-03,28852.599609375,28852.599609375,28788.599609375,28847.599609375,28847.599609375,0
2019-07-04,28837.19921875,28837.19921875,28783.099609375,28788.599609375,28788.599609375,0
2019-07-05,28807.099609375,28807.099609375,28712.099609375,28783.099609375,28783.099609375,0
2019-07-08,28758.0,28758.0,28658.80078125,28712.099609375,28712.099609375,0
2019-07-09,28642.69921875,28642.69921875,28471.900390625,28658.80078125,28658.80078125,0
2019-07-10,28489.30078125,28505.80078125,28489.30078125,28471.900390625,28471.900390625,0
2019-07-11,28487.80078125,28704.5,28487.80078125,28505.80078125,28505.80078125,0
2019-07-12,28659.0,28659.0,28628.30078125,28704.5,28704.5,0
2019-07-15,28691.099609375,28691.099609375,28671.30078125,28628.30078125,28628.30078125,0
2019-07-16,28636.80078125,28636.80078125,28386.5,28671.30078125,28671.30078125,0
2019-07-17,28374.30078125,28374.30078125,28351.30078125,28386.5,28386.5,0
2019-07-18,28385.400390625,28528.30078125,28385.400390625,28351.30078125,28351.30078125,0
2019-07-19,28551.5,28710.30078125,28551.5,28528.30078125,28528.30078125,0
2019-07-22,28691.69921875,28691.69921875,28499.80078125,28711.099609375,28711.099609375,0
2019-07-23,28550.900390625,28550.900390625,28475.099609375,28499.80078125,28499.80078125,0
2019-07-24,28498.80078125,28594.80078125,28498.80078125,28488.400390625,28488.400390625,0
2019-07-25,28572.099609375,28572.099609375,28548.19921875,28594.80078125,28594.80078125,0
2019-07-26,28439.30078125,28439.30078125,28387.599609375,28548.19921875,28548.19921875,0
2019-07-29,28299.0,28299.0,28147.599609375,28387.599609375,28387.599609375,0
2019-07-30,27871.69921875,27871.69921875,27788.5,28147.599609375,28147.599609375,0
2019-07-31,27746.099609375,27812.400390625,27746.099609375,27788.5,27788.5,0
2019-08-01,27987.900390625,27987.900390625,27679.400390625,27812.400390625,27812.400390625,0
2019-08-02,27584.400390625,27665.900390625,27584.400390625,27679.400390625,27679.400390625,0
2019-08-05,27744.599609375,27850.400390625,27744.599609375,27665.900390625,27665.900390625,0
2019-08-06,27673.80078125,27905.099609375,27673.80078125,27850.400390625,27850.400390625,0
2019-08-07,27862.5,27862.5,27743.099609375,27905.099609375,27905.099609375,0
2019-08-08,27704.80078125,27787.5,27704.80078125,27743.099609375,27743.099609375,0
2019-08-09,27802.0,27802.0,27632.30078125,27787.5,27787.5,0
2019-08-12,27496.5,27626.599609375,27496.5,27632.30078125,27632.30078125,0
2019-08-13,27539.19921875,27621.19921875,27539.19921875,27626.599609375,27626.599609375,0
2019-08-14,27659.19921875,27659.19921875,27629.69921875,27621.19921875,27621.19921875,0
2019-08-15,27644.400390625,27646.30078125,27644.400390625,27629.69921875,27629.69921875,0
2019-08-16,27736.400390625,27780.900390625,27736.400390625,27646.30078125,27646.30078125,0
2019-08-19,27746.19921875,27746.19921875,27688.099609375,27780.900390625,27780.900390625,0
2019-08-20,27768.69921875,27768.69921875,27574.19921875,27688.099609375,27688.099609375,0
2019-08-21,27746.599609375,27746.599609375,27685.599609375,27574.19921875,27574.19921875,0
2019-08-22,27736.400390625,27768.80078125,27736.400390625,27685.599609375,27685.599609375,0
2019-08-23,27945.400390625,27945.400390625,27894.599609375,27768.80078125,27768.80078125,0
2019-08-26,27778.69921875,27956.69921875,27778.69921875,27902.30078125,27902.30078125,0
2019-08-27,27962.099609375,27987.0,27962.099609375,27956.69921875,27956.69921875,0
2019-08-28,28090.30078125,28090.30078125,27885.80078125,27987.0,27987.0,0
2019-08-29,27933.400390625,27933.400390625,27857.400390625,27885.80078125,27885.80078125,0
2019-08-30,27865.900390625,27865.900390625,27790.5,27857.400390625,27857.400390625,0
2019-09-02,27878.099609375,27878.099609375,27579.5,27790.5,27790.5,0
2019-09-03,27538.5,27538.5,27493.0,27579.5,27579.5,0
2019-09-04,27520.19921875,27864.5,27520.19921875,27493.0,27493.0,0
2019-09-05,27918.099609375,28169.900390625,27918.099609375,27864.5,27864.5,0
2019-09-06,28201.400390625,28201.400390625,28094.400390625,28169.900390625,28169.900390625,0
2019-09-09,28068.900390625,28255.30078125,28068.900390625,28068.900390625,28068.900390625,0
2019-09-10,28141.5,28188.400390625,28141.5,28139.900390625,28139.900390625,0
2019-09-11,28190.400390625,28213.099609375,28190.400390625,28188.400390625,28188.400390625,0
2019-09-12,28153.19921875,28158.80078125,28153.19921875,28213.099609375,28213.099609375,0
2019-09-13,28083.5,28444.69921875,28083.5,28158.80078125,28158.80078125,0
2019-09-16,28604.80078125,28604.80078125,28431.099609375,28444.69921875,28444.69921875,0
2019-09-17,28493.5,28493.5,28369.30078125,28431.099609375,28431.099609375,0
2019-09-18,28457.400390625,28473.400390625,28457.400390625,28369.30078125,28369.30078125,0
2019-09-19,28525.900390625,28525.900390625,28444.599609375,28473.400390625,28473.400390625,0
2019-09-20,28671.400390625,28671.400390625,28568.19921875,28444.599609375,28444.599609375,0
2019-09-23,28552.30078125,28552.30078125,28425.099609375,28568.19921875,28568.19921875,0
2019-09-24,28373.19921875,28439.5,28373.19921875,28425.099609375,28425.099609375,0
2019-09-25,28448.19921875,28448.19921875,28365.5,28439.5,28439.5,0
2019-09-26,28338.80078125,28338.80078125,28178.400390625,28365.5,28365.5,0
2019-09-27,28170.400390625,28170.400390625,28095.69921875,28178.400390625,28178.400390625,0
2019-09-30,28075.099609375,28184.599609375,28075.099609375,28075.099609375,28075.099609375,0
2019-10-01,28123.599609375,28143.099609375,27881.30078125,28123.599609375,28123.599609375,0
2019-10-02,27980.0,28037.0,27930.69921875,27977.0,27977.0,0
2019-10-03,27998.900390625,28067.30078125,27963.0,27985.69921875,27985.69921875,0
2019-10-04,28135.599609375,28163.400390625,28135.599609375,28067.30078125,28067.30078125,0
2019-10-07,28180.80078125,28180.80078125,28145.599609375,28178.30078125,28178.30078125,0
2019-10-08,28077.69921875,28077.69921875,27886.599609375,28145.599609375,28145.599609375,0
2019-10-09,27973.400390625,27973.400390625,27947.099609375,27886.599609375,27886.599609375,0
2019-10-10,27909.900390625,27968.19921875,27909.900390625,27947.099609375,27947.099609375,0
2019-10-11,28422.099609375,28687.19921875,28422.099609375,27968.19921875,27968.19921875,0
2019-10-14,28877.306640625,28877.306640625,28690.00390625,28689.9609375,28689.9609375,0
2019-10-15,28817.310546875,28889.83203125,28817.310546875,28690.00390625,28690.00390625,0
2019-10-16,29092.275390625,29137.40234375,29092.275390625,28889.83203125,28889.83203125,0
2019-10-17,29149.712890625,29402.73828125,29149.712890625,29137.40234375,29137.40234375,0
2019-10-18,29359.388671875,29434.197265625,29359.388671875,29402.73828125,29402.73828125,0
2019-10-21,29413.771484375,29653.18359375,29413.771484375,29434.197265625,29434.197265625,0
2019-10-22,29663.875,29663.875,29594.103515625,29653.18359375,29653.18359375,0
2019-10-23,29466.65234375,29466.65234375,29369.181640625,29594.103515625,29594.103515625,0
2019-10-24,29452.6953125,29452.6953125,29444.91015625,29369.181640625,29369.181640625,0
2019-10-25,29392.9921875,29392.9921875,29299.568359375,29444.91015625,29444.91015625,0
2019-10-28,29363.115234375,29363.115234375,29318.3125,29299.568359375,29299.568359375,0
2019-10-29,29353.79296875,29353.79296875,29347.89453125,29318.3125,29318.3125,0
2019-10-30,29316.794921875,29446.052734375,29316.794921875,29347.89453125,29347.89453125,0
2019-10-31,29370.58984375,29611.935546875,29370.58984375,29446.052734375,29446.052734375,0
2019-11-01,29580.81640625,29619.169921875,29580.81640625,29611.935546875,29611.935546875,0
2019-11-04,29531.810546875,29531.810546875,29522.486328125,29619.169921875,29619.169921875,0
2019-11-05,29520.77734375,29520.77734375,29477.83984375,29522.486328125,29522.486328125,0
2019-11-06,29536.994140625,29536.994140625,29425.955078125,29477.83984375,29477.83984375,0
2019-11-07,29385.8125,29385.8125,29300.431640625,29425.955078125,29425.955078125,0
2019-11-08,29348.1796875,29348.1796875,29239.9765625,29300.431640625,29300.431640625,0
2019-11-11,29252.712890625,29400.330078125,29197.7734375,29239.9765625,29239.9765625,0
2019-11-12,29347.39453125,29347.39453125,29310.314453125,29400.330078125,29400.330078125,0
2019-11-13,29374.98828125,29374.98828125,29317.86328125,29310.314453125,29310.314453125,0
2019-11-14,29345.23828125,29345.23828125,29309.27734375,29317.86328125,29317.86328125,0
2019-11-15,29331.369140625,29424.986328125,29331.369140625,29309.27734375,29309.27734375,0
2019-11-18,29432.376953125,29577.259765625,29432.376953125,29423.783203125,29423.783203125,0
2019-11-19,29557.537109375,29557.537109375,29549.78125,29577.259765625,29577.259765625,0
2019-11-20,29503.609375,29503.609375,29450.4921875,29549.78125,29549.78125,0
2019-11-21,29470.4296875,29577.8671875,29470.4296875,29450.4921875,29450.4921875,0
2019-11-22,29552.830078125,29552.830078125,29403.857421875,29577.8671875,29577.8671875,0
2019-11-25,29423.546875,29423.546875,29398.015625,29403.857421875,29403.857421875,0
2019-11-26,29465.85546875,29465.85546875,29382.556640625,29398.015625,29398.015625,0
2019-11-27,29340.052734375,29436.970703125,29340.052734375,29382.556640625,29382.556640625,0
2019-11-28,29527.197265625,29527.197265625,29489.1875,29436.970703125,29436.970703125,0
2019-11-29,29457.2109375,29457.2109375,29424.783203125,29489.1875,29489.1875,0
2019-12-02,29399.529296875,29473.44921875,29399.529296875,29429.359375,29429.359375,0
2019-12-03,29323.9140625,29640.494140625,29323.9140625,29473.44921875,29473.44921875,0
2019-12-04,29625.720703125,29798.658203125,29625.720703125,29640.494140625,29640.494140625,0
2019-12-05,29866.3359375,29957.955078125,29866.3359375,29798.658203125,29798.658203125,0
2019-12-06,29970.37890625,29970.37890625,29959.107421875,29957.955078125,29957.955078125,0
2019-12-09,30091.0625,30091.0625,30037.044921875,29959.107421875,29959.107421875,0
2019-12-10,30007.9609375,30059.267578125,30007.9609375,30037.044921875,30037.044921875,0
2019-12-11,29938.42578125,29995.373046875,29938.42578125,30059.267578125,30059.267578125,0
2019-12-12,29982.212890625,30049.58203125,29982.212890625,29995.373046875,29995.373046875,0
2019-12-13,30592.232421875,30592.232421875,30534.69921875,30049.58203125,30049.58203125,0
